,date_month,repo_id,year_count,last_year_count,yoy_growth,repo_id_1,repo_name,start_date,date_end
203,2021-04-01,33702544,6420.0,16320.0,-0.6066176470588236,33702544,plotly/dash,2015-07-12 07:05:14,
204,2021-05-01,33702544,5456.0,10044.0,-0.45679012345679015,33702544,plotly/dash,2015-07-12 07:05:14,
205,2021-06-01,33702544,5880.0,7170.0,-0.17991631799163177,33702544,plotly/dash,2015-07-12 07:05:14,
206,2021-07-01,33702544,5084.0,8711.0,-0.41637010676156583,33702544,plotly/dash,2015-07-12 07:05:14,
207,2021-08-01,33702544,4991.0,7936.0,-0.37109375,33702544,plotly/dash,2015-07-12 07:05:14,
208,2021-09-01,33702544,4500.0,6450.0,-0.3023255813953488,33702544,plotly/dash,2015-07-12 07:05:14,
209,2021-10-01,33702544,1922.0,7037.0,-0.7268722466960352,33702544,plotly/dash,2015-07-12 07:05:14,
210,2021-11-01,33702544,5640.0,8310.0,-0.3212996389891697,33702544,plotly/dash,2015-07-12 07:05:14,
211,2021-12-01,33702544,6386.0,6696.0,-0.04629629629629628,33702544,plotly/dash,2015-07-12 07:05:14,
212,2017-02-01,14579099,2156.0,3770.0,-0.42811671087533154,14579099,plotly/plotly.py,2015-10-12 00:41:25,
213,2017-03-01,14579099,2883.0,4061.0,-0.29007633587786263,14579099,plotly/plotly.py,2015-10-12 00:41:25,
214,2017-04-01,14579099,2220.0,3120.0,-0.28846153846153844,14579099,plotly/plotly.py,2015-10-12 00:41:25,
215,2017-05-01,14579099,2573.0,3658.0,-0.2966101694915254,14579099,plotly/plotly.py,2015-10-12 00:41:25,
216,2017-06-01,14579099,3060.0,3570.0,-0.1428571428571429,14579099,plotly/plotly.py,2015-10-12 00:41:25,
217,2017-07-01,14579099,3317.0,4619.0,-0.2818791946308725,14579099,plotly/plotly.py,2015-10-12 00:41:25,
218,2017-08-01,14579099,3534.0,4805.0,-0.2645161290322581,14579099,plotly/plotly.py,2015-10-12 00:41:25,
219,2017-09-01,14579099,2250.0,3090.0,-0.27184466019417475,14579099,plotly/plotly.py,2015-10-12 00:41:25,
220,2017-10-01,14579099,3379.0,3410.0,-0.009090909090909038,14579099,plotly/plotly.py,2015-10-12 00:41:25,
221,2017-11-01,14579099,3600.0,1650.0,1.1818181818181817,14579099,plotly/plotly.py,2015-10-12 00:41:25,
222,2017-12-01,14579099,4185.0,2480.0,0.6875,14579099,plotly/plotly.py,2015-10-12 00:41:25,
223,2018-01-01,14579099,4743.0,2356.0,1.013157894736842,14579099,plotly/plotly.py,2015-10-12 00:41:25,
224,2018-02-01,14579099,3528.0,2156.0,0.6363636363636365,14579099,plotly/plotly.py,2015-10-12 00:41:25,
225,2018-03-01,14579099,4743.0,2883.0,0.6451612903225807,14579099,plotly/plotly.py,2015-10-12 00:41:25,
226,2018-04-01,14579099,4410.0,2220.0,0.9864864864864864,14579099,plotly/plotly.py,2015-10-12 00:41:25,
227,2018-05-01,14579099,3441.0,2573.0,0.3373493975903614,14579099,plotly/plotly.py,2015-10-12 00:41:25,
228,2018-06-01,14579099,4290.0,3060.0,0.4019607843137254,14579099,plotly/plotly.py,2015-10-12 00:41:25,
229,2018-07-01,14579099,5394.0,3317.0,0.6261682242990654,14579099,plotly/plotly.py,2015-10-12 00:41:25,
230,2018-08-01,14579099,4030.0,3534.0,0.14035087719298245,14579099,plotly/plotly.py,2015-10-12 00:41:25,
231,2018-09-01,14579099,3030.0,2250.0,0.3466666666666667,14579099,plotly/plotly.py,2015-10-12 00:41:25,
232,2018-10-01,14579099,3782.0,3379.0,0.11926605504587151,14579099,plotly/plotly.py,2015-10-12 00:41:25,
233,2018-11-01,14579099,3420.0,3600.0,-0.050000000000000044,14579099,plotly/plotly.py,2015-10-12 00:41:25,
234,2018-12-01,14579099,2759.0,4185.0,-0.3407407407407408,14579099,plotly/plotly.py,2015-10-12 00:41:25,
235,2019-01-01,14579099,4495.0,4743.0,-0.05228758169934644,14579099,plotly/plotly.py,2015-10-12 00:41:25,
236,2019-02-01,14579099,3388.0,3528.0,-0.03968253968253965,14579099,plotly/plotly.py,2015-10-12 00:41:25,
237,2019-03-01,14579099,5208.0,4743.0,0.0980392156862746,14579099,plotly/plotly.py,2015-10-12 00:41:25,
238,2019-04-01,14579099,4200.0,4410.0,-0.04761904761904767,14579099,plotly/plotly.py,2015-10-12 00:41:25,
239,2019-05-01,14579099,4402.0,3441.0,0.2792792792792793,14579099,plotly/plotly.py,2015-10-12 00:41:25,
240,2019-06-01,14579099,3330.0,4290.0,-0.22377622377622375,14579099,plotly/plotly.py,2015-10-12 00:41:25,
241,2019-07-01,14579099,5332.0,5394.0,-0.011494252873563204,14579099,plotly/plotly.py,2015-10-12 00:41:25,
242,2019-08-01,14579099,4216.0,4030.0,0.04615384615384621,14579099,plotly/plotly.py,2015-10-12 00:41:25,
243,2019-09-01,14579099,3900.0,3030.0,0.28712871287128716,14579099,plotly/plotly.py,2015-10-12 00:41:25,
244,2019-10-01,14579099,4123.0,3782.0,0.0901639344262295,14579099,plotly/plotly.py,2015-10-12 00:41:25,
245,2019-11-01,14579099,4110.0,3420.0,0.20175438596491224,14579099,plotly/plotly.py,2015-10-12 00:41:25,
246,2019-12-01,14579099,4867.0,2759.0,0.7640449438202248,14579099,plotly/plotly.py,2015-10-12 00:41:25,
247,2020-01-01,14579099,3875.0,4495.0,-0.13793103448275867,14579099,plotly/plotly.py,2015-10-12 00:41:25,
248,2020-02-01,14579099,4060.0,3388.0,0.19834710743801653,14579099,plotly/plotly.py,2015-10-12 00:41:25,
249,2020-03-01,14579099,6169.0,5208.0,0.18452380952380953,14579099,plotly/plotly.py,2015-10-12 00:41:25,
250,2020-04-01,14579099,7650.0,4200.0,0.8214285714285714,14579099,plotly/plotly.py,2015-10-12 00:41:25,
251,2021-10-01,186647681,1240.0,4123.0,-0.6992481203007519,186647681,amundsen-io/amundsen,2020-08-11 15:24:17,
252,2021-11-01,186647681,2610.0,3180.0,-0.17924528301886788,186647681,amundsen-io/amundsen,2020-08-11 15:24:17,
253,2021-12-01,186647681,2542.0,2790.0,-0.0888888888888889,186647681,amundsen-io/amundsen,2020-08-11 15:24:17,
254,2022-01-01,186647681,3224.0,2976.0,0.08333333333333326,186647681,amundsen-io/amundsen,2020-08-11 15:24:17,
255,2022-02-01,186647681,2044.0,2912.0,-0.29807692307692313,186647681,amundsen-io/amundsen,2020-08-11 15:24:17,
256,2022-03-01,186647681,2697.0,3906.0,-0.30952380952380953,186647681,amundsen-io/amundsen,2020-08-11 15:24:17,
257,2022-04-01,186647681,2280.0,3570.0,-0.3613445378151261,186647681,amundsen-io/amundsen,2020-08-11 15:24:17,
258,2022-05-01,186647681,2511.0,3038.0,-0.173469387755102,186647681,amundsen-io/amundsen,2020-08-11 15:24:17,
259,2022-06-01,186647681,1890.0,4110.0,-0.5401459854014599,186647681,amundsen-io/amundsen,2020-08-11 15:24:17,
260,2022-07-01,186647681,2077.0,3813.0,-0.4552845528455285,186647681,amundsen-io/amundsen,2020-08-11 15:24:17,
261,2022-08-01,186647681,1984.0,3813.0,-0.4796747967479674,186647681,amundsen-io/amundsen,2020-08-11 15:24:17,
262,2022-09-01,186647681,1860.0,3390.0,-0.4513274336283186,186647681,amundsen-io/amundsen,2020-08-11 15:24:17,
263,2022-10-01,186647681,1426.0,1240.0,0.1499999999999999,186647681,amundsen-io/amundsen,2020-08-11 15:24:17,
264,2022-11-01,186647681,1410.0,2610.0,-0.45977011494252873,186647681,amundsen-io/amundsen,2020-08-11 15:24:17,
265,2022-12-01,186647681,1488.0,2542.0,-0.41463414634146345,186647681,amundsen-io/amundsen,2020-08-11 15:24:17,
266,2023-01-01,186647681,1426.0,3224.0,-0.5576923076923077,186647681,amundsen-io/amundsen,2020-08-11 15:24:17,
267,2023-02-01,186647681,1316.0,2044.0,-0.3561643835616438,186647681,amundsen-io/amundsen,2020-08-11 15:24:17,
268,2023-03-01,186647681,1364.0,2697.0,-0.49425287356321834,186647681,amundsen-io/amundsen,2020-08-11 15:24:17,
269,2020-05-01,14579099,11625.0,4402.0,1.640845070422535,14579099,plotly/plotly.py,2015-10-12 00:41:25,
270,2020-06-01,14579099,8970.0,3330.0,1.6936936936936937,14579099,plotly/plotly.py,2015-10-12 00:41:25,
271,2020-07-01,14579099,8556.0,5332.0,0.6046511627906976,14579099,plotly/plotly.py,2015-10-12 00:41:25,
272,2020-08-01,14579099,6665.0,4216.0,0.5808823529411764,14579099,plotly/plotly.py,2015-10-12 00:41:25,
273,2020-09-01,14579099,6660.0,3900.0,0.7076923076923076,14579099,plotly/plotly.py,2015-10-12 00:41:25,
274,2020-10-01,14579099,6727.0,4123.0,0.631578947368421,14579099,plotly/plotly.py,2015-10-12 00:41:25,
275,2020-11-01,14579099,7650.0,4110.0,0.8613138686131387,14579099,plotly/plotly.py,2015-10-12 00:41:25,
276,2020-12-01,14579099,7409.0,4867.0,0.5222929936305734,14579099,plotly/plotly.py,2015-10-12 00:41:25,
277,2021-01-01,14579099,8122.0,3875.0,1.096,14579099,plotly/plotly.py,2015-10-12 00:41:25,
278,2021-02-01,14579099,6188.0,4060.0,0.5241379310344827,14579099,plotly/plotly.py,2015-10-12 00:41:25,
279,2021-03-01,14579099,7657.0,6169.0,0.2412060301507537,14579099,plotly/plotly.py,2015-10-12 00:41:25,
280,2021-04-01,14579099,6300.0,7650.0,-0.17647058823529416,14579099,plotly/plotly.py,2015-10-12 00:41:25,
281,2021-05-01,14579099,5332.0,11625.0,-0.5413333333333333,14579099,plotly/plotly.py,2015-10-12 00:41:25,
282,2021-06-01,14579099,6270.0,8970.0,-0.3010033444816054,14579099,plotly/plotly.py,2015-10-12 00:41:25,
283,2021-07-01,14579099,5549.0,8556.0,-0.35144927536231885,14579099,plotly/plotly.py,2015-10-12 00:41:25,
284,2021-08-01,14579099,5642.0,6665.0,-0.15348837209302324,14579099,plotly/plotly.py,2015-10-12 00:41:25,
285,2021-09-01,14579099,5280.0,6660.0,-0.2072072072072072,14579099,plotly/plotly.py,2015-10-12 00:41:25,
286,2021-10-01,14579099,2573.0,6727.0,-0.6175115207373272,14579099,plotly/plotly.py,2015-10-12 00:41:25,
287,2021-11-01,14579099,5430.0,7650.0,-0.2901960784313725,14579099,plotly/plotly.py,2015-10-12 00:41:25,
288,2021-12-01,14579099,5084.0,7409.0,-0.3138075313807531,14579099,plotly/plotly.py,2015-10-12 00:41:25,
289,2022-01-01,14579099,6014.0,8122.0,-0.2595419847328244,14579099,plotly/plotly.py,2015-10-12 00:41:25,
290,2022-02-01,14579099,4060.0,6188.0,-0.3438914027149321,14579099,plotly/plotly.py,2015-10-12 00:41:25,
291,2022-03-01,14579099,5952.0,7657.0,-0.22267206477732793,14579099,plotly/plotly.py,2015-10-12 00:41:25,
292,2022-04-01,14579099,5730.0,6300.0,-0.09047619047619049,14579099,plotly/plotly.py,2015-10-12 00:41:25,
293,2022-05-01,14579099,5177.0,5332.0,-0.029069767441860517,14579099,plotly/plotly.py,2015-10-12 00:41:25,
294,2022-06-01,14579099,4710.0,6270.0,-0.24880382775119614,14579099,plotly/plotly.py,2015-10-12 00:41:25,
295,2022-07-01,14579099,5115.0,5549.0,-0.07821229050279332,14579099,plotly/plotly.py,2015-10-12 00:41:25,
296,2022-08-01,14579099,5022.0,5642.0,-0.10989010989010994,14579099,plotly/plotly.py,2015-10-12 00:41:25,
297,2022-09-01,14579099,5040.0,5280.0,-0.045454545454545414,14579099,plotly/plotly.py,2015-10-12 00:41:25,
298,2022-10-01,14579099,5332.0,2573.0,1.072289156626506,14579099,plotly/plotly.py,2015-10-12 00:41:25,
299,2022-11-01,14579099,5040.0,5430.0,-0.07182320441988954,14579099,plotly/plotly.py,2015-10-12 00:41:25,
300,2022-12-01,14579099,5053.0,5084.0,-0.0060975609756097615,14579099,plotly/plotly.py,2015-10-12 00:41:25,
301,2023-01-01,14579099,5487.0,6014.0,-0.08762886597938147,14579099,plotly/plotly.py,2015-10-12 00:41:25,
302,2023-02-01,14579099,4760.0,4060.0,0.17241379310344818,14579099,plotly/plotly.py,2015-10-12 00:41:25,
303,2023-03-01,14579099,4619.0,5952.0,-0.22395833333333337,14579099,plotly/plotly.py,2015-10-12 00:41:25,
304,2014-10-01,24470524,31.0,,,24470524,zingchart/ZingChart,2015-01-09 17:02:29,
305,2014-11-01,24470524,0.0,,,24470524,zingchart/ZingChart,2015-01-09 17:02:29,
306,2014-12-01,24470524,0.0,,,24470524,zingchart/ZingChart,2015-01-09 17:02:29,
307,2015-01-01,24470524,155.0,,,24470524,zingchart/ZingChart,2015-01-09 17:02:29,
308,2015-02-01,24470524,28.0,,,24470524,zingchart/ZingChart,2015-01-09 17:02:29,
309,2015-03-01,24470524,62.0,,,24470524,zingchart/ZingChart,2015-01-09 17:02:29,
310,2015-04-01,24470524,180.0,,,24470524,zingchart/ZingChart,2015-01-09 17:02:29,
311,2015-05-01,24470524,124.0,,,24470524,zingchart/ZingChart,2015-01-09 17:02:29,
312,2015-06-01,24470524,300.0,,,24470524,zingchart/ZingChart,2015-01-09 17:02:29,
313,2015-07-01,24470524,124.0,,,24470524,zingchart/ZingChart,2015-01-09 17:02:29,
314,2015-08-01,24470524,310.0,,,24470524,zingchart/ZingChart,2015-01-09 17:02:29,
315,2015-09-01,24470524,90.0,,,24470524,zingchart/ZingChart,2015-01-09 17:02:29,
316,2015-10-01,24470524,124.0,31.0,3.0,24470524,zingchart/ZingChart,2015-01-09 17:02:29,
317,2015-11-01,24470524,210.0,0.0,,24470524,zingchart/ZingChart,2015-01-09 17:02:29,
318,2015-12-01,24470524,155.0,0.0,,24470524,zingchart/ZingChart,2015-01-09 17:02:29,
319,2016-01-01,24470524,93.0,155.0,-0.4,24470524,zingchart/ZingChart,2015-01-09 17:02:29,
320,2016-02-01,24470524,174.0,28.0,5.214285714285714,24470524,zingchart/ZingChart,2015-01-09 17:02:29,
321,2016-03-01,24470524,124.0,62.0,1.0,24470524,zingchart/ZingChart,2015-01-09 17:02:29,
322,2016-04-01,24470524,60.0,180.0,-0.6666666666666667,24470524,zingchart/ZingChart,2015-01-09 17:02:29,
323,2016-05-01,24470524,124.0,124.0,0.0,24470524,zingchart/ZingChart,2015-01-09 17:02:29,
324,2016-06-01,24470524,300.0,300.0,0.0,24470524,zingchart/ZingChart,2015-01-09 17:02:29,
325,2016-07-01,24470524,310.0,124.0,1.5,24470524,zingchart/ZingChart,2015-01-09 17:02:29,
326,2016-08-01,24470524,341.0,310.0,0.10000000000000009,24470524,zingchart/ZingChart,2015-01-09 17:02:29,
327,2016-09-01,24470524,120.0,90.0,0.33333333333333326,24470524,zingchart/ZingChart,2015-01-09 17:02:29,
328,2016-10-01,24470524,186.0,124.0,0.5,24470524,zingchart/ZingChart,2015-01-09 17:02:29,
329,2016-11-01,24470524,210.0,210.0,0.0,24470524,zingchart/ZingChart,2015-01-09 17:02:29,
330,2016-12-01,24470524,31.0,155.0,-0.8,24470524,zingchart/ZingChart,2015-01-09 17:02:29,
331,2017-01-01,24470524,310.0,93.0,2.3333333333333335,24470524,zingchart/ZingChart,2015-01-09 17:02:29,
332,2017-02-01,24470524,168.0,174.0,-0.03448275862068961,24470524,zingchart/ZingChart,2015-01-09 17:02:29,
333,2017-03-01,24470524,62.0,124.0,-0.5,24470524,zingchart/ZingChart,2015-01-09 17:02:29,
334,2017-04-01,24470524,270.0,60.0,3.5,24470524,zingchart/ZingChart,2015-01-09 17:02:29,
335,2017-05-01,24470524,217.0,124.0,0.75,24470524,zingchart/ZingChart,2015-01-09 17:02:29,
336,2017-06-01,24470524,0.0,300.0,-1.0,24470524,zingchart/ZingChart,2015-01-09 17:02:29,
337,2017-07-01,24470524,124.0,310.0,-0.6,24470524,zingchart/ZingChart,2015-01-09 17:02:29,
338,2017-08-01,24470524,62.0,341.0,-0.8181818181818181,24470524,zingchart/ZingChart,2015-01-09 17:02:29,
339,2017-09-01,24470524,0.0,120.0,-1.0,24470524,zingchart/ZingChart,2015-01-09 17:02:29,
340,2017-10-01,24470524,186.0,186.0,0.0,24470524,zingchart/ZingChart,2015-01-09 17:02:29,
341,2017-11-01,24470524,90.0,210.0,-0.5714285714285714,24470524,zingchart/ZingChart,2015-01-09 17:02:29,
342,2017-12-01,24470524,217.0,31.0,6.0,24470524,zingchart/ZingChart,2015-01-09 17:02:29,
343,2018-01-01,24470524,217.0,310.0,-0.30000000000000004,24470524,zingchart/ZingChart,2015-01-09 17:02:29,
344,2018-02-01,24470524,168.0,168.0,0.0,24470524,zingchart/ZingChart,2015-01-09 17:02:29,
345,2018-03-01,24470524,31.0,62.0,-0.5,24470524,zingchart/ZingChart,2015-01-09 17:02:29,
346,2018-04-01,24470524,60.0,270.0,-0.7777777777777778,24470524,zingchart/ZingChart,2015-01-09 17:02:29,
347,2013-11-01,14579099,90.0,,,14579099,plotly/plotly.py,2015-10-12 00:41:25,
348,2013-12-01,14579099,186.0,,,14579099,plotly/plotly.py,2015-10-12 00:41:25,
349,2014-01-01,14579099,775.0,,,14579099,plotly/plotly.py,2015-10-12 00:41:25,
350,2014-02-01,14579099,588.0,,,14579099,plotly/plotly.py,2015-10-12 00:41:25,
351,2014-03-01,14579099,372.0,,,14579099,plotly/plotly.py,2015-10-12 00:41:25,
352,2014-04-01,14579099,390.0,,,14579099,plotly/plotly.py,2015-10-12 00:41:25,
353,2014-05-01,14579099,341.0,,,14579099,plotly/plotly.py,2015-10-12 00:41:25,
354,2014-06-01,14579099,360.0,,,14579099,plotly/plotly.py,2015-10-12 00:41:25,
355,2014-07-01,14579099,310.0,,,14579099,plotly/plotly.py,2015-10-12 00:41:25,
356,2014-08-01,14579099,62.0,,,14579099,plotly/plotly.py,2015-10-12 00:41:25,
357,2014-09-01,14579099,360.0,,,14579099,plotly/plotly.py,2015-10-12 00:41:25,
358,2014-10-01,14579099,372.0,,,14579099,plotly/plotly.py,2015-10-12 00:41:25,
359,2014-11-01,14579099,210.0,90.0,1.3333333333333335,14579099,plotly/plotly.py,2015-10-12 00:41:25,
360,2014-12-01,14579099,217.0,186.0,0.16666666666666674,14579099,plotly/plotly.py,2015-10-12 00:41:25,
361,2015-01-01,14579099,341.0,775.0,-0.56,14579099,plotly/plotly.py,2015-10-12 00:41:25,
362,2015-02-01,14579099,112.0,588.0,-0.8095238095238095,14579099,plotly/plotly.py,2015-10-12 00:41:25,
363,2015-03-01,14579099,279.0,372.0,-0.25,14579099,plotly/plotly.py,2015-10-12 00:41:25,
364,2015-04-01,14579099,450.0,390.0,0.15384615384615374,14579099,plotly/plotly.py,2015-10-12 00:41:25,
365,2015-05-01,14579099,124.0,341.0,-0.6363636363636364,14579099,plotly/plotly.py,2015-10-12 00:41:25,
366,2015-06-01,14579099,180.0,360.0,-0.5,14579099,plotly/plotly.py,2015-10-12 00:41:25,
367,2015-07-01,14579099,434.0,310.0,0.3999999999999999,14579099,plotly/plotly.py,2015-10-12 00:41:25,
368,2015-08-01,14579099,248.0,62.0,3.0,14579099,plotly/plotly.py,2015-10-12 00:41:25,
369,2015-09-01,14579099,450.0,360.0,0.25,14579099,plotly/plotly.py,2015-10-12 00:41:25,
370,2015-10-01,14579099,434.0,372.0,0.16666666666666674,14579099,plotly/plotly.py,2015-10-12 00:41:25,
371,2015-11-01,14579099,4440.0,210.0,20.142857142857142,14579099,plotly/plotly.py,2015-10-12 00:41:25,
372,2015-12-01,14579099,2604.0,217.0,11.0,14579099,plotly/plotly.py,2015-10-12 00:41:25,
373,2016-01-01,14579099,3937.0,341.0,10.545454545454545,14579099,plotly/plotly.py,2015-10-12 00:41:25,
374,2016-02-01,14579099,3770.0,112.0,32.660714285714285,14579099,plotly/plotly.py,2015-10-12 00:41:25,
375,2016-03-01,14579099,4061.0,279.0,13.555555555555555,14579099,plotly/plotly.py,2015-10-12 00:41:25,
376,2016-04-01,14579099,3120.0,450.0,5.933333333333334,14579099,plotly/plotly.py,2015-10-12 00:41:25,
377,2016-05-01,14579099,3658.0,124.0,28.5,14579099,plotly/plotly.py,2015-10-12 00:41:25,
378,2016-06-01,14579099,3570.0,180.0,18.833333333333332,14579099,plotly/plotly.py,2015-10-12 00:41:25,
379,2016-07-01,14579099,4619.0,434.0,9.642857142857142,14579099,plotly/plotly.py,2015-10-12 00:41:25,
380,2016-08-01,14579099,4805.0,248.0,18.375,14579099,plotly/plotly.py,2015-10-12 00:41:25,
381,2016-09-01,14579099,3090.0,450.0,5.866666666666666,14579099,plotly/plotly.py,2015-10-12 00:41:25,
382,2016-10-01,14579099,3410.0,434.0,6.857142857142857,14579099,plotly/plotly.py,2015-10-12 00:41:25,
383,2016-11-01,14579099,1650.0,4440.0,-0.6283783783783784,14579099,plotly/plotly.py,2015-10-12 00:41:25,
384,2016-12-01,14579099,2480.0,2604.0,-0.04761904761904767,14579099,plotly/plotly.py,2015-10-12 00:41:25,
385,2017-01-01,14579099,2356.0,3937.0,-0.40157480314960625,14579099,plotly/plotly.py,2015-10-12 00:41:25,
386,2018-05-01,24470524,0.0,217.0,-1.0,24470524,zingchart/ZingChart,2015-01-09 17:02:29,
